model_number age period_days binary_separation v_orb_1 v_orb_2 rl_1 rl_2 rl_relative_overflow_1 rl_relative_overflow_2 star_1_mass star_2_mass lg_mtransfer_rate lg_mstar_dot_1 mstar_dot_1 lg_mstar_dot_2 lg_system_mdot_1 lg_system_mdot_2 lg_wind_mdot_1 lg_wind_mdot_2 fixed_xfer_fraction eff_xfer_fraction J_orb Jdot jdot_mb jdot_gr jdot_ml jdot_ls jdot_missing_wind extra_jdot donor_index point_mass_index
3595 69992502525.1043 0.271916104847457 2.10344247473133 352.384555684674 38.9821153469275 0.447855911342045 1.19921516672588 -0.950331927347454 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.72490693417457E+051 -9.96824713599765E+032 -1.74308600465267E-71 -9.96824713599765E+032 0 0 0 0 1 2
3600 70264466948.6998 0.267804040818536 2.08218239193798 354.178994620916 39.1806229843002 0.443329306089462 1.18709436283515 -0.949827121800576 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.71616773673179E+051 -1.03290490799669E+033 -1.82428035444501E-71 -1.03290490799669E+033 0 0 0 0 1 2
3605 70525601667.7958 0.263754161670454 2.06113719076169 355.982571333046 39.3801414770805 0.438848452505203 1.17509606730742 -0.949317256042875 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.70747281621226E+051 -1.07029102951396E+033 -3.42424051540891E-74 -1.07029102951396E+033 0 0 0 0 1 2
3610 70776337924.4568 0.259765527009438 2.04030469933372 357.795332353126 39.5806759728216 0.434412888164329 1.16321904191632 -0.948802681537067 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.69882194828808E+051 -1.109030346346E+033 -3.58359215685882E-74 -1.109030346346E+033 0 0 0 0 1 2
3615 71017089788.5598 0.255837210662863 2.01968276773702 359.617324450177 39.7822316452898 0.430022155315762 1.15146206095058 -0.948283567249952 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.69021490976787E+051 -1.1491718375654E+033 -4.71170744864212E-77 -1.1491718375654E+033 0 0 0 0 1 2
3620 71248254841.5959 0.251968300464197 1.99926926778434 361.448594631376 39.9848136945972 0.42567580083504 1.13982391108754 -0.947759809322012 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.68165147859107E+051 -1.1907662550484E+033 -4.93047796730937E-77 -1.1907662550484E+033 0 0 0 0 1 2
3625 71470214833.2422 0.248157898041183 1.97906209279861 363.289190143278 40.1884273473369 0.421373376177557 1.12830339126792 -0.947231107223469 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.67313143382217E+051 -1.23386618764165E+033 -9.34434033387827E-80 -1.23386618764165E+033 0 0 0 0 1 2
3630 71683336311.7901 0.244405118607247 1.95905915739556 365.139158473026 40.3930778567165 0.417114437332274 1.1168993125719 -0.9466970148731 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.66465455564504E+051 -1.2785261276517E+033 -9.77791236234874E-80 -1.2785261276517E+033 0 0 0 0 1 2
3635 71887971229.4684 0.240709090756036 1.93925839726846 366.998547349583 40.5987705026951 0.412898544775897 1.10561049809641 -0.94615681379431 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.65622062535722E+051 -1.32480253974089E+033 -1.02321984819899E-79 -1.32480253974089E+033 0 0 0 0 1 2
3640 72084457523.6634 0.237068956259084 1.91965776897512 368.867404744961 40.8055105921182 0.408725263427515 1.09443578283364 -0.945609871556568 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.64782942536432E+051 -1.37275393231699E+033 -1.07085231659753E-79 -1.37275393231699E+033 0 0 0 0 1 2
3645 72273119674.9936 0.233483869866524 1.90025524972698 370.745778875459 41.0133034588557 0.404594162603702 1.08337401355087 -0.945056014024089 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.63948073917438E+051 -1.42244093150693E+033 -2.86077265356486E-85 -1.42244093150693E+033 0 0 0 0 1 2
3650 72454269243.1625 0.229952999110818 1.88104883718039 372.633718202904 41.2221544639388 0.400504815974072 1.07242404867142 -0.944495446504102 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.63117435139229E+051 -1.47392635780779E+033 -2.99446128971178E-85 -1.47392635780779E+033 0 0 0 0 1 2
3655 72628205381.4733 0.22647552411346 1.86203654922994 374.531271435908 41.4320689956984 0.396456801517278 1.06158475815683 -0.94392873861921 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.62291004771422E+051 -1.52727530551235E+033 -3.13452320440982E-85 -1.52727530551235E+033 0 0 0 0 1 2
3660 72795215330.8555 0.223050637394594 1.84321642380391 376.438487531117 41.6430524699046 0.392449701477462 1.05085502339027 -0.94335625538926 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.61468761492214E+051 -1.58255522500945E+033 -6.85727414067302E-88 -1.58255522500945E+033 0 0 0 0 1 2
3665 72955574894.2188 0.219677543685516 1.8245865186618 378.355415694479 41.8551103299058 0.388483102321142 1.04023373706109 -0.942778130034937 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.60650684087826E+051 -1.63983600806308E+033 -7.17790667252313E-88 -1.63983600806308E+033 0 0 0 0 1 2
3670 73109548891.9189 0.216355459744009 1.80614491119386 380.282105382513 42.0682480467696 0.384556594694532 1.02971980305051 -0.942194416162786 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.59836751451957E+051 -1.69919007617836E+033 -1.7159086245512E-90 -1.69919007617836E+033 0 0 0 0 1 2
3675 73257391599.0861 0.213083614172475 1.78788969822271 382.218606303584 42.2824711194237 0.380669773381303 1.01931213631857 -0.94160508852495 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.59026942585243E+051 -1.76069247216576E+033 -1.79606041810724E-90 -1.76069247216576E+033 0 0 0 0 1 2
3680 73399347165.5387 0.209861247238811 1.76981899580692 384.164968419185 42.4977850747978 0.37682223726076 1.00900966279209 -0.941010073672061 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.58221236594712E+051 -1.82442095501962E+033 -1.87990142050428E-90 -1.82442095501962E+033 0 0 0 0 1 2
3685 73535650018.9768 0.2066876107 1.75193093904658 386.121241945226 42.7141954679664 0.373013589266445 0.998811319253838 -0.940409250806153 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.57419612693244E+051 -1.89045609823073E+033 -1.96763698849923E-90 -1.89045609823073E+033 0 0 0 0 1 2
3690 73666525252.1193 0.203561967628363 1.73422368189084 388.087477353331 42.9317078822919 0.369243436345166 0.988716053232841 -0.939802466818708 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.56622050199039E+051 -1.95888139165739E+033 -5.07486244699702E-93 -1.95888139165739E+033 0 0 0 0 1 2
3695 73792188994.4259 0.200483592240446 1.71669539694741 390.06372537214 43.1503279295685 0.365511389416426 0.978722822895731 -0.939189578028223 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.55828528535079E+051 -2.02978334708373E+033 -5.31162613701936E-93 -2.02978334708373E+033 0 0 0 0 1 2
3700 73912848769.0168 0.197451769728487 1.69934427529397 392.050036988617 43.3700612501676 0.361817063332277 0.968830596939246 -0.938570465760417 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.550390272286E+051 -2.10325160759861E+033 -5.55936574821445E-93 -2.10325160759861E+033 0 0 0 0 1 2
3705 74028703835.3796 0.19446579609444 1.68216852629148 394.046463449364 43.5909135131827 0.358160076837567 0.959038354483795 -0.937944992561108 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.54253525910562E+051 -2.17937906093367E+033 -5.81874895046487E-93 -2.17937906093367E+033 0 0 0 0 1 2
3710 74139945518.4296 0.191524977986502 1.66516637739939 396.053056261947 43.8128904165757 0.354540052530596 0.949345084968101 -0.937313032034514 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.53472004315125E+051 -2.25826195690352E+033 -6.09028034961341E-93 -2.25826195690352E+033 0 0 0 0 1 2
3715 74246757524.4669 0.188628632538115 1.64833607399271 398.069867196221 44.0359976873245 0.350956616824172 0.939749788044915 -0.936674475539835 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.52694442279124E+051 -2.3400000290968E+033 -6.374547225883E-93 -2.3400000290968E+033 0 0 0 0 1 2
3720 74349316244.552 0.185776087209402 1.63167587918095 400.096948285668 44.2602410815699 0.347409399907051 0.930251473477779 -0.936029235383735 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.51920819741552E+051 -2.42469662097175E+033 -7.06760876356906E-98 -2.42469662097175E+033 0 0 0 0 1 2
3725 74447791045.8005 0.182966679631002 1.61518407362884 402.134351828739 44.4856263847649 0.343898035705776 0.920849161038831 -0.935377255773879 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.51151116743038E+051 -2.51245881651595E+033 -7.39752806664393E-98 -2.51245881651595E+033 0 0 0 0 1 2
3730 74542344551.0793 0.180199757450267 1.59885895537894 404.182130390203 44.7121594118235 0.340422161846896 0.911541880407647 -0.934718490730264 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.50385313425339E+051 -2.60339757563519E+033 -7.743043807057E-98 -2.60339757563519E+033 0 0 0 0 1 2
3735 74633132907.5638 0.177474678179779 1.58269883967594 406.240336802502 44.9398460072707 0.33698141961957 0.902328671071103 -0.934052906123155 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.49623390030819E+051 -2.69762787444289E+033 -8.10474869975113E-98 -2.69762787444289E+033 0 0 0 0 1 2
3740 74720306044.6026 0.174790809048171 1.56670205879285 408.309024167117 45.1686920453937 0.33357545393855 0.893208582224252 -0.933380461782981 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.48865326901944E+051 -2.79526885062713E+033 -8.48338764101323E-98 -2.79526885062713E+033 0 0 0 0 1 2
3745 74804007921.3127 0.172147526853186 1.55086696185886 410.388245855936 45.398703430393 0.330203913307533 0.884180672672198 -0.932701105144995 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.48111104480778E+051 -2.89644395407946E+033 -8.87974522440034E-98 -2.89644395407946E+033 0 0 0 0 1 2
3750 74884376764.3163 0.169544217816975 1.53519191468895 412.478055512632 45.6298860965349 0.326866449782886 0.875244010732965 -0.932014783445274 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.47360703308471E+051 -3.00128110297558E+033 -9.29464166325013E-98 -3.00128110297558E+033 0 0 0 0 1 2
3755 74961545296.0101 0.166980277443573 1.5196752996153 414.578507054043 45.8622460083047 0.323562718937743 0.866397674141351 -0.931321440515156 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.46614104024762E+051 -3.10991284550544E+033 -1.6183414223225E-102 -3.10991284550544E+033 0 0 0 0 1 2
3760 75035640953.7453 0.164455110378533 1.50431551532029 416.689654671569 46.0957891605603 0.320292379826454 0.857640749953744 -0.930621016115674 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.45871287367478E+051 -3.22247652745723E+033 -1.69395986135294E-102 -3.22247652745723E+033 0 0 0 0 1 2
3765 75106786100.2799 0.161968130270683 1.48911097667127 418.811552832569 46.3305215786875 0.317055094949405 0.848972334453909 -0.929913449060381 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.45132234172039E+051 -3.339114465867E+033 -1.77307977806393E-102 -3.339114465867E+033 0 0 0 0 1 2
3770 75175098225.8504 0.159518759635975 1.47406011455698 420.944256281761 46.5664493187545 0.313850530218182 0.840391533059726 -0.929198669388512 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.4439692537096E+051 -3.4599741289536E+033 -1.85592805806093E-102 -3.4599741289536E+033 0 0 0 0 1 2
3775 75240690142.1969 0.15710642972339 1.45916137572559 423.087820042641 46.803578467669 0.3106783549211 0.831897460230867 -0.928476605882944 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.43665341993362E+051 -3.5852083225664E+033 -1.94264683920335E-102 -3.5852083225664E+033 0 0 0 0 1 2
3780 75303670168.8623 0.154730580382873 1.44441322262445 425.242299418899 47.0419151433348 0.307538241689066 0.823489239377406 -0.927747184513948 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.42937465164479E+051 -3.71497538338147E+033 -9.35613590900995E-105 -3.71497538338147E+033 0 0 0 0 1 2
3785 75364142312.0732 0.152390659935265 1.42981413324135 427.407749995845 47.2814654948097 0.3044298664618 0.815166002769361 -0.927010329356535 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.42213276105178E+051 -3.84943937909056E+033 -9.79329806380362E-105 -3.84943937909056E+033 0 0 0 0 1 2
3790 75422206436.4971 0.150086125044201 1.4153626009475 429.584227641847 47.5222357024643 0.301352908454392 0.806926891447137 -0.926265961636798 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.41492756131465E+051 -3.98877031583591E+033 -1.02508852983872E-104 -3.98877031583591E+033 0 0 0 0 1 2
3795 75477958430.1605 0.147816440589944 1.40105713434205 431.77178850977 47.7642319781412 0.298307050124191 0.798771055132887 -0.925514000970014 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.40775886654013E+051 -4.13314435315319E+033 -1.07298540549402E-104 -4.13314435315319E+033 0 0 0 0 1 2
3800 75531490362.8002 0.145581079545133 1.38689625709812 433.970489038422 48.0074605653157 0.295291977138041 0.790697652142757 -0.924754365796957 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.40062649177673E+051 -4.28274402669438E+033 -1.12312059078662E-104 -4.28274402669438E+033 0 0 0 0 1 2
3805 75582890637.9088 0.143379522852399 1.37287850781051 436.180385954016 48.2519277392562 0.29230737833984 0.782705849300032 -0.923986973968342 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.39353025301004E+051 -4.43775847901207E+033 -1.17559893510669E-104 -4.43775847901207E+033 0 0 0 0 1 2
3810 75632244138.7251 0.141211259303847 1.35900243984483 438.40153627163 48.4976398071867 0.289352945718426 0.774794821849144 -0.923211743160727 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.38646996715794E+051 -4.59838369869703E+033 -1.23053017176642E-104 -4.59838369869703E+033 0 0 0 0 1 2
3815 75679632368.4122 0.139075785422343 1.34526662118824 440.633997296676 48.7446031084494 0.286428374375794 0.766963753370564 -0.922428591268615 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.3794454520659E+051 -4.76482276817144E+033 -1.28802911583725E-104 -4.76482276817144E+033 0 0 0 0 1 2
3820 75725133584.6529 0.136972605344613 1.33166963430166 442.877826626383 48.9928240146679 0.283533362495627 0.759211835696541 -0.921637436457002 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.37245652650227E+051 -4.93728612045098E+033 -6.3633154282137E-108 -4.93728612045098E+033 0 0 0 0 1 2
3825 75768822928.8857 0.134901230706097 1.31821007597346 445.133082151281 49.2423089299122 0.28066761131215 0.751538268827703 -0.920838194162877 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.36550301015359E+051 -5.11599180520053E+033 -6.66056798458569E-108 -5.11599180520053E+033 0 0 0 0 1 2
3830 75810772550.3946 0.132861180527551 1.30488655717469 447.399822056694 49.4930642908633 0.277830825079301 0.743942260850498 -0.920030779050892 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.35858472361997E+051 -5.30116576441962E+033 -6.97181557377811E-108 -5.30116576441962E+033 0 0 0 0 1 2
3835 75851051725.4575 0.130851981103362 1.29169770291566 449.678104824242 49.7450965669796 0.275022711040201 0.736423027855463 -0.919215104241039 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.35170148841045E+051 -5.49304211810659E+033 -7.29761655284212E-108 -5.49304211810659E+033 0 0 0 0 1 2
3840 75889726971.7505 0.128873165891552 1.27864215210414 451.967989233348 49.998412260664 0.27224297939695 0.72897979385633 -0.918391083133676 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.34485312693838E+051 -5.69186346026219E+033 -7.63865251982861E-108 -5.69186346026219E+033 0 0 0 0 1 2
3845 75926862158.1957 0.126924275405448 1.2657185574048 454.269534362758 50.253017907431 0.269491343280717 0.721611790709941 -0.917558628547564 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.33803946251684E+051 -5.8978811656072E+033 -7.99563693704163E-108 -5.8978811656072E+033 0 0 0 0 1 2
3850 75962518610.4358 0.125004857106983 1.25292558510022 456.582799592062 50.5089200760762 0.266767518722134 0.714318258036976 -0.916717652731336 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.3312603193541E+051 -6.11135570740162E+033 -8.36931660472287E-108 -6.11135570740162E+033 0 0 0 0 1 2
3855 75996755212.1081 0.12311446530162 1.24026191495324 458.907844603228 50.7661253688449 0.26407122462199 0.707098443143483 -0.915868067322405 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.32451552254908E+051 -6.33255698676751E+033 -8.76047322324346E-108 -6.33255698676751E+033 0 0 0 0 1 2
3860 76029628502.0859 0.121252661034857 1.2277262400707 461.244729382139 51.0246404216031 0.261402182722223 0.699951600943197 -0.915009783311913 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.31780489808683E+051 -6.56176467393156E+033 -9.16992502694825E-108 -6.56176467393156E+033 0 0 0 0 1 2
3865 76061192767.8477 0.119419011990303 1.21531726676858 463.593514220145 51.2844719040084 0.258760117577205 0.692876993880651 -0.914142710919636 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.31112827283403E+051 -6.79926856181909E+033 -9.59852853558389E-108 -6.79926856181909E+033 0 0 0 0 1 2
3870 76091500135.1282 0.117613092389292 1.20303371443849 465.954259715616 51.5456265196821 0.256144756525312 0.685873891855056 -0.913266760933309 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.30448547453455E+051 -7.04536893244638E+033 -1.00471797169657E-107 -7.04536893244638E+033 0 0 0 0 1 2
3875 76120600654.0002 0.115834482892016 1.19087431541551 468.327026775503 51.8081110063821 0.253555829660789 0.678941572144957 -0.912381842372237 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.29787633180497E+051 -7.30037693657456E+033 -1.05168168619765E-107 -7.30037693657456E+033 0 0 0 0 1 2
3880 76148542381.5274 0.114082770500151 1.17883781484734 470.711876616914 52.071932136177 0.250993069805892 0.672079319333648 -0.911487863341406 -1 0.168224888488633 1.52069358108457 -99 -99 1.00000000000003E-99 -99 -99 -99 -99 -99 0.5 1 1.29130067413021E+051 -7.56461498710527E+033 -1.10084221895694E-107 -7.56461498710527E+033 0 0 0 0 1 2
